Michele_Starnini;Romualdo_Pastor-Satorras;8
Alex_Arenas;Clara_Granell;8
Meizhu_Li;Yong_Deng;8
Giulio_Cimini;Guido_Caldarelli;8
Le_Song;Mehrdad_Farajtabar;8
Filipi_N._Silva;Luciano_da_F._Costa;8
Animesh_Mukherjee;Sanjukta_Bhowmick;8
Ilias_Leontiadis;Nicolas_Kourtellis;8
Markus_Strohmaier;Simon_Walk;8
Binny_Mathew;Pawan_Goyal;8
Osman_Yağan;Virgil_Gligor;8
John_C.S._Lui;Xiaohong_Guan;8
Paulo_Shakarian;Ruocheng_Guo;8
János_Kertész;Taha_Yasseri;8
Jun_Zhao;Virgil_Gligor;8
G._Korniss;S._Sreenivasan;8
Gianmarco_De_Francisci_Morales;Kiran_Garimella;8
Alexander_Belyi;Stanislav_Sobolevsky;8
Animesh_Mukherjee;Niloy_Ganguly;8
János_Kertész;János_Török;8
B._K._Szymanski;G._Korniss;8
Qi_Zhang;Yong_Deng;8
Andreas_Kaltenbrunner;David_Laniado;8
Emiliano_De_Cristofaro;Nicolas_Kourtellis;8
Jinyin_Chen;Qi_Xuan;8
Jun_Zhao;Osman_Yağan;8
Michael_Sirivianos;Savvas_Zannettou;8
Huan_Li;Zhongzhi_Zhang;8
Gianluca_Stringhini;Savvas_Zannettou;8
Animesh_Mukherjee;Soumya_Sarkar;8
Ryan_A._Rossi;Sungchul_Kim;8
Giulio_Cimini;Matus_Medo;8
Andreas_Kaltenbrunner;Pablo_Aragón;8
Eunyee_Koh;Sungchul_Kim;8
Gennaro_Cordasco;Ugo_Vaccaro;8
Wen-Jie_Xie;Zhi-Qiang_Jiang;8
János_Török;Kimmo_Kaski;8
Tao_Zhou;Yi-Cheng_Zhang;8
Claudio_Castellano;Romualdo_Pastor-Satorras;8
David_Garcia;Frank_Schweitzer;8
Meizhu_Li;Qi_Zhang;8
Richard_Han;Shivakant_Mishra;7
Jure_Leskovec;Justin_Cheng;7
Caterina_Scoglio;Faryad_Darabi_Sahneh;7
Abhishek_Santra;Sharma_Chakravarthy;7
